"Label","Type","Event","Google Doc Id","PDF Url","Title","Abstract"
"Creating the New World of Trust","Completed Paper","rwot1","1a2AJIP6JC-PAUJh-jPXc8U9XiOHVKC7wpW0qMMw4pIw","https://github.com/WebOfTrustInfo/rwot1-sf/blob/master/final-documents/whats-the-next-step.pdf","mydata2017","On November 3rd and 4th, the Rebuilding the Web of Trust design workshop looked at the future of decentralized trust on the internet with the goal of producing 3-5 white papers and specs. Those papers were polished for release in December, leaving the question: what\"s next? Our major goal is to produce something notable for the 25th anniversary of PGP, in July 2016. This should be a working proof-of-concept that can help the Web of Trust to reach a broader audience. It should be something that\"s both usable and used and it needs to be compelling. If we can meet this goal, we can make our design ideas into reality"
"DPKI Paper","Completed Paper","rwot1","1sXOzt4XVfidAobfZKvyhWAN6GnxXw2aFHq9XfWx-DHc","https://github.com/WebOfTrustInfo/rwot1-sf/blob/master/final-documents/dpki.pdf","Decentralized Public Key Infrastrucure","Today’s Internet places control of online identities into the hands of third-parties. Email addresses, usernames, and website domains are borrowed or \"rented\" through DNS, X.509, and social networks. This results in severe usability and security challenges Internet-wide. This paper describes a possible alternate approach called decentralized public key infrastructure (DPKI), which returns control of online identities to the entities they belong to. By doing so, DPKI addresses many usability and security challenges that plague traditional public key infrastructure (PKI). DPKI has advantages at each stage of the PKI life cycle. It makes permissionless bootstrapping of online identities possible and provides for the simple creation of stronger SSL certificates. In usage, it can help “Johnny” to finally encrypt thanks to its relegation of public key management to secure decentralized datastores. Finally, it includes mechanisms to recover lost or compromised identifiers."
"Opportunities Created by the Web of Trust for Controlling and Leveraging Personal Data","Completed Paper","rwot1","1s8tIGcawmAbg1eBsiEepvIKU4XWzhhe8Wc9tVGV0f8k","https://github.com/WebOfTrustInfo/rwot1-sf/blob/master/final-documents/satisfying-real-world-use-cases.pdf","Opportunities Created by  the Web of Trust for Controlling and Leveraging Personal Data","In November 2015 Facebook\"s share price broke $100 USD/share, for a total valuation of $290 billion USD. This is evidence that both Facebook and the market understand the value of controlling and leveraging personal data. However, the now-conventional absorb-everything design of Facebook is a blunt one. Employing users as passive producers with no control of their own data only scratches the surface of what is possible with networks of information and identity. Some of these constraints arise from Facebook\"s centralization, something that tends to worsen as an organization grows in size. There are limits to the amount of trust this sort of centralized authority can garner. This often results in punitive postures: democracies come with the expectation that citizens be forever watchful of their government; while corporations are watched over by regulatory bureaus and further deterred by class-action suits.  Decentralized systems that are engineered to prevent concentrating power as they grow avoid this. They can in fact increase their credibility as more users provide their assessments as input. Protocols and structures that are distributed and self-sovereign also offer significantly improved robustness, portability, and versatility than conventional centralized or escrowed processes — especially when combined with secure cryptography."
"Rebranding the Web of Trust","Completed Paper","rwot1","13cZHajy-FaEkaLHyvdMM_oFx2fMlkn0RQLi62LpRMS8","https://github.com/WebOfTrustInfo/rwot1-sf/blob/master/final-documents/rebranding-web-of-trust.pdf","Rebranding the Web of Trust","The Web of Trust. It’s the buzzword for a new model of decentralized identity. However, it’s also a phrase that dates back almost twenty-five years and has been heavily overloaded with meaning during that time. The classic definition of Web of Trust derives from PGP, but the top Google results refer to a website reputation rating system created by a Finnish internet company. Meanwhile, some use it as a big tent that includes identity authentication & verification, certificate validation, and reputation assessment, while the vibrant blockchain community is also drawing new attention to the classic concept. To build a contemporary Web of Trust, we need to better define it. To do so, we must both understand what the classic Web of Trust was and create a model for the elements of trust that are contained within a more modern definition."
"Smart Signatures","Completed Paper","rwot1","1RMAfSzm7Jt-jeaR8PGeq_K2ot7ZLDQqv57-elLDNDzE","https://github.com/WebOfTrustInfo/rwot1-sf/blob/master/final-documents/smart-signatures.pdf","Smart Signatures","Traditional cryptographic signature systems are based on strictly-defined authentication and authorization mechanisms that assume a single private key can be used to produce a given signature and that a single public key can be used to verify it. Given the evident limitations of this design, we propose an alternative with more powerful capabities, based on the ability to explicitly outline and fully program conditions for verification. These conditions would then be used to determine when a signature or set of signatures can be considered valid. Our inspiration for this authorization system is the bitcoin scripting language, where the authorization to spend funds is explicitly defined within a script, rather than being implicitly defined through the reference to an authorized public key. The largest benefit of explicit specification of authorization conditions is that the system is fully extensible, so new operations can be defined at any time, with the only limitation being the set of operations that the authorization interpreters understand. "
,,,,,,
"Identity Crisis","Completed Paper","rwot2","1c0Ixtd9tD1gOko9GwcL6jXefr_XwKARgdUMQRVxA7so","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/identity-crisis.pdf","Identity Crisis: Clearer Identity through Correlation","The term “identity” is a challenge. Both laypeople and experts struggle to communicate clearly about it. The term has numerous rich and useful meanings. That same flexibility and expressivity also makes it easy to misunderstand subtle nuances and often leads to ideological debate rather than understanding and applications. We compensate with adjectives, creating new phrases like “digital identity” or “legal identity”, but we often still speak past each other. We regularly refer to “identities” as things that are assigned to us or that we own, things we control or present, instead of using more rigorous terms such as “identifiers” or “credentials”. This fluidity often confuses because, at its core, identity is an emergent phenomenon that doesn’t have an existence independent of the observer.  We propose using “correlation” instead of “identity” when discussing concrete identities in identity systems. It isn’t a word-for-word replacement, but using it will improve the conversation. We argue that “correlation” provides a more concise and clear understanding of how identity is created and applied in both digital and real-world systems, and that using it as an alternative to “identity” will improve communication and understanding."
"Powering the Physician-Patient Relationship with HIE of One Blockchain Health IT","Completed Paper","rwot2","1w1dF-WSJjOxSkrqJmRrKHOnE8u28vtTEw9fYgDpL6mQ","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/physician-patient-relationship.pdf","Powering the Physician-Patient Relationship with HIE of One Blockchain Health IT","Together, physicians and patients steer treatment and are responsible for the vast majority of decisions, and therefore expenditures, in healthcare. Yet the technology that mediates the physician-patient relationship today is not directly purchased or controlled by either the physicians or the patients. Electronic health records and health information exchange technology are sold as strategic assets to institutions — typically very large businesses, that currently have incentives to maximize institutional growth. We seek a better balance of institutional needs with the needs of physicians and patients. This may also solve problems of costs. It is widely accepted that reducing healthcare cost growth requires genuine practice reform. Few institutions, however, are planning to reduce their own size. By focusing health information technology and interoperability on the physician-patient relationship we bypass the inertia of institutions, fertilize the environment for value-based payment, and optimize care options among hospitals, the community, and home, as appropriate."
"Protecting Digital Identities in Developing Countries","Completed Paper","rwot2","18HAxPoIamSj6b0LMoL3oDafiT5RLf-gcAODhZB0WFNQ","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/protecting-digital-identities-in-developing-countries.pdf","Protecting Digital Identities in Developing Countries","People in many parts of the developing world have little or no infrastructure for well-regulated government and commercial processes. This creates a pressing need for a safe place to store important personal data needed to access financial, insurance, education and healthcare services. A universal digital identity system would underpin information assurance through verifiable and reliable data that can be presented when required. This paper presents a strong use case for a self-sovereign identity system with verifiable information and user-controllable release."
"Requirements for DIDs","Completed Paper","rwot2","1TsEhYrrD6OnXweF1Qyp_c2x24LWVzRsm_cpa_dwUqSA","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/requirements-for-dids.pdf","Requirements for DIDs (Decentralized Identifiers)","In social networks and markets and on value chains we have a hard time determining what is true and who to trust. Verified information is critical for the functioning of a networked democratic society. The portable reputation toolkit is intended to address these issues by using cryptographic signatures and decentralized technology such as decentralized identifiers, blockchain, and distributed data storage. This white paper outlines several concrete use cases. These include decentralized fact checking for political journalism, decentralized Fair Trade supply chain certification, and decentralized skill certification without a centralized institution."
"Smarter Signatures: Experiments in Verifications","Completed Paper","rwot2","1aN4QlJ3UZdRFhkX7yWRxc-wYSid0Rj3aYe8zQVqMaW0","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/smarter-signatures.pdf","Smarter Signatures: Experiments in Verifications","Technologies like the Web of Trust and PKI lay the foundation for identity on the internet: they map a human persona to a cryptographic construct that is represented by a public key and protected by a private key. Digital signatures are fundamental to these digital identities and have been widely used in a variety of applications. They’re the heart of SSH, the foundation of certificates, and the core of newer technologies like blockchain.  However, today’s simplistic signatures are just the start; they can be improved, to create more powerful and more complex signatures that can truly be better and smarter. Now is the time to begin experimenting with these possibilities. "
"DID Data Model Implementer’s Draft","Completed Paper","rwot3","1T5F0ZclaEHwXG5bVNsEsSdClRm-oICiyyUnc3k-m4sI","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/did-implementer-draft-10.pdf","DID (Decentralized Identifier) Data Model and Generic Syntax 1.0 Implementer’s Draft 01","DIDs (decentralized identifiers) are a new type of identifier intended for verifiable digital identity that is \"self-sovereign\", i.e., fully under the control of the identity owner and not dependent on a centralized registry, identity provider, or certificate authority. DIDs resolve to DDOs (DID descriptor objects)—simple JSON documents that contain all the metadata needed to prove ownership and control of a DID. Specifically, a DDO contains a set of key descriptions, which are machine-readable descriptions of the identity owner’s public keys, and a set of service endpoints, which are resource pointers necessary to initiate trusted interactions with the identity owner. Each DID uses a specific DID method, defined in a separate DID method specification, to define how the DID is registered, resolved, updated, and revoked on a specific distributed ledger or network."
"Digital Verification Advancements","Completed Paper","rwot3","13voeo7AIJm_2OTPxS6ll3V1DGQ3O9b4BbCqkdTxMStA","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/digital-verification-advancements.pdf","Digital Verification Advancements       at RWoT III","There were a number of enhancements made to Digital Verification at the 3rd Rebooting Web of Trust event. The following document summarises the advancements made as a direct result of participation from the workshop attendees. Founding of the W3C Digital Verification Community Group. Based on various hallway and lunch discussions, it became evident that the community wanted a more permanent location to store artifacts and work on them. As a result of these discussions, the W3C Digital Verification Community Group was proposed, supported,"
"Embedding Human Wisdom in Our Digital Tomorrow","Completed Paper","rwot3","1RdIQj74lozRfOVyHAA4XqVPv_BJzTT1QkI-tqNifGHA","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/WisdomEmbedding-Human-Wisdom-in-Our-Digital-Tomorrow.pdf","Embedding Human Wisdom in Our Digital Tomorrow","Much of what we know as a species has accreted through experience. We’ve seen things work and fail, and we’ve reacted: we\"ve created checks and balances, institutions and procedures, making calculated tradeoffs for the net benefit of individuals and communities. This wisdom is embodied in laws, social norms, patterns, proverbs, and traditions.  The digital landscape, with its turbulent pace and its jockeying technologies, is a new dimension of shared experience. Identity is a central aspect of that new dimension. Who we are, how we interact, how we give and receive value, and how we hold one another accountable are all integral to identity — and they are every bit as important to the digital landscape as they were in pre-digital times. Software and hardware are more malleable than human nature. Building the code and machines that run a social network can be done in months or years, and mostly by those writing the code — but changes in the nature of friendship, trust, family, employment, and other human relationships are evolutionary, incremental, and undirected, and they unfold over generations and centuries more often than months. This mismatch in evolution matters; we risk rushing into digital construction, and not pausing to consult moral calipers or experiential plumb lines. Widespread surveillance, doxing, online bullying, and the existance of child pornography are all evidence that our digital universe has the same opportunities and pitfalls familiar in other contexts."
"Hubs","Completed Paper","rwot3","104xGRJ9npON0gAK2QLT3DPtnqPfs8swzvyMEmcdr998","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/hubs.pdf","Hubs","Hubs let you securely store and share data. A Hub is a datastore containing semantic data objects at well-known locations. Each object in a Hub is signed by an identity and accessible via a globally recognized API format that explicitly maps to semantic data objects. Hubs are addressable via unique identifiers maintained in a global namespace."
"Joram 1.0.0","Completed Paper","rwot3","1jWLUBQ3047iTlZxNR1B-K5gANcnKSJ3zfLUsojrts3w","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/joram-engagement-model.pdf","Joram 1.0.0","This document envisions a new way to handle identity information through the examination of the experiences of a fictional individual, Joram, as he seeks refuge in Greece on his way to resettlement in France. We use an Information Lifecycle Engagement Model as described at the end of this document."
"Portable Reputation Toolkit Use Cases","Completed Paper","rwot3","10Vde5fc6Fo3EOTtNZW3_-3IlhkNsMFyAQnTr-KxHQMQ","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/reputation-toolkit.pdf","Portable Reputation Toolkit Use Cases","In social networks and markets and on value chains we have a hard time determining what is true and who to trust. Verified information is critical for the functioning of a networked democratic society. The portable reputation toolkit is intended to address these issues by using cryptographic signatures and decentralized technology such as decentralized identifiers, blockchain, and distributed data storage."
"Smart Consent Protocol","Completed Paper","rwot3","1T6-oGXaJq5VdQfgzsbd8OHhCpIx-hcUwLVZM7Jiz08M","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/smart-consent-protocol.pdf","Smart Consent Protocol","Personal Data are valuable resources for creating digital intellectual property (IP). Rights over this IP have generally been unclear, resulting in systematic abuse or unfair use of people\"s personal data by third parties. But new regulations are changing this - most notably, the European Union General Data Protection Regulation (EU GDPR). Third parties must now obtain explicit and documented consent from people (data subjects) to collect, process, store or disclose their personal data. A specification for operationalising these regulatory requirements, using digital Consent Receipts, is being developed through the Consent and Information-Sharing Working Group of the Kantara Initiative. In a parallel effort, COALA-IP has developed a blockchain-ready, community-driven generic protocol for intellectual property licensing that applies the Linked Content Coalition (LCC) framework to \"unify digital rights data management\". This paper proposes a decentralised Smart Consent protocol for managing personal data as intellectual property that combines elements of the COALA-IP Specification for Digital Intellectual Property with the specification for Digital Consent Receipts."
"Design Considerations for Decentralized Reputation Systems","Completed Paper","rwot4","1bAIJsoHCYbgRVpf8aUTMmhHcmi5qFyukMghWSeKf21k","https://github.com/WebOfTrustInfo/rwot4-paris/blob/master/final-documents/reputation-design.pdf","Design Considerations for Decentralized Reputation Systems","Reputation systems provide an effective way to build a web of trust on the Internet. They consider the history of interactions between peers to establish a measure for a reputation that can itself be used to support a trust decision. Decentralised reputations systems (DRS) rely on a decentralised computer architecture and a distributed ledger to store and maintain reputation information, so that no single entity has control over that information. While there have been numerous analyses of how reputation may be used, there has to date been no systematic definition of the various aspects that should be considered when a reputation system is being designed. By defining these design considerations, we can come to a consensus about what is and is not important in a system. We can discuss the different ways in which they can be built and we can conduct further research and analysis into specific factors in a structured way."
